Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles
Caffeine,-1.498,1,194.194,0,2,0,61.82,-0.876,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
Sorbitol,0.647,1,182.172,6,0,5,121.38,1.09,OCC(O)C(O)C(O)C(O)CO
Ethanethiol,-0.968,1,62.137,1,0,0,0,-0.6,CCS
glucose,0.501,1,180.156,5,1,1,110.38,0.74,OCC1OC(O)C(O)C(O)C1O
Lactose,1.071,1,342.297,8,2,4,189.53,-0.244,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O
Minoxidil,-1.809,1,209.253,2,2,1,95.11,-1.989,Nc1cc(nc(N)n1=O)N2CCCCC2 
Ethane,-1.132,1,30.07,0,0,0,0,-1.36,CC
nitroglycerin,-2.029,1,227.085,0,0,8,157.11,-2.22,O=N(=O)OCC(CON(=O)=O)ON(=O)=O 
Ethylene,-0.815,1,28.054,0,0,0,0,-0.4,C=C
Metranidazole,-0.859,1,171.156,1,1,3,81.19,-1.26,Cc1ncc(N(=O)=O)n1CCO 
Styrene,-2.85,1,104.152,0,1,1,0,-2.82,C=Cc1ccccc1
Fructose,0.471,1,180.156,5,1,2,110.38,0.64,OCC1OC(O)(CO)C(O)C1O
Hydrocortisone 21-acetate,-3.692,1,404.503,2,4,3,100.9,-4.88,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
Ethanol,0.02,1,46.069,1,0,0,20.23,1.1,CCO
Sucrose,0.31,1,342.297,8,2,5,189.53,0.79,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O 